date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000158,常山北明,9.43,9.73,9.31,9.41,176215,167255376.0,4.51,0.97,0.09,2.45
2010-01-05,000158,常山北明,9.42,9.67,9.35,9.48,180384,172279680.0,3.4,0.74,0.07,2.51
2010-01-06,000158,常山北明,9.48,9.56,9.0,9.05,309381,284713696.0,5.91,-4.54,-0.43,4.3
2010-01-07,000158,常山北明,9.03,9.22,8.96,9.08,170122,154625920.0,2.87,0.33,0.03,2.37
2010-01-08,000158,常山北明,9.03,9.18,8.91,9.16,91207,82670024.0,2.97,0.88,0.08,1.27
2010-01-11,000158,常山北明,9.27,9.87,9.08,9.6,258733,247371808.0,8.62,4.8,0.44,3.6
2010-01-12,000158,常山北明,9.59,9.94,9.52,9.82,185096,181354976.0,4.38,2.29,0.22,2.57
2010-01-13,000158,常山北明,9.57,9.83,9.45,9.55,180203,173075488.0,3.87,-2.75,-0.27,2.51
2010-01-14,000158,常山北明,9.56,10.23,9.54,10.19,226336,224456064.0,7.23,6.7,0.64,3.15
2010-01-15,000158,常山北明,10.1,10.29,10.0,10.12,125196,127144240.0,2.85,-0.69,-0.07,1.74
2010-01-18,000158,常山北明,10.25,10.43,10.0,10.2,138694,142240944.0,4.25,0.79,0.08,1.93
2010-01-19,000158,常山北明,10.28,10.28,10.01,10.1,124359,125583344.0,2.65,-0.98,-0.1,1.73
2010-01-20,000158,常山北明,10.15,10.32,9.6,9.75,172963,172028688.0,7.13,-3.47,-0.35,2.41
2010-01-21,000158,常山北明,9.75,9.88,9.41,9.46,155911,150009008.0,4.82,-2.97,-0.29,2.17
2010-01-22,000158,常山北明,9.25,9.57,9.02,9.37,126231,117309416.0,5.81,-0.95,-0.09,1.76
2010-01-25,000158,常山北明,9.37,9.46,8.98,9.0,86383,79409592.0,5.12,-3.95,-0.37,1.2
2010-01-26,000158,常山北明,9.0,9.15,8.51,8.6,85936,75298728.0,7.11,-4.44,-0.4,1.2
2010-01-27,000158,常山北明,8.53,8.94,8.44,8.66,89942,78112696.0,5.81,0.7,0.06,1.25
2010-01-28,000158,常山北明,8.69,8.91,8.52,8.8,73844,64567512.0,4.5,1.62,0.14,1.03
2010-01-29,000158,常山北明,8.77,9.03,8.7,8.83,66866,59449420.0,3.75,0.34,0.03,0.93
2010-02-01,000158,常山北明,8.8,8.88,8.48,8.56,60492,52082796.0,4.53,-3.06,-0.27,0.84
2010-02-02,000158,常山北明,8.58,9.07,8.58,8.88,114296,101537456.0,5.72,3.74,0.32,1.59
2010-02-03,000158,常山北明,8.73,9.25,8.6,9.14,130745,117803832.0,7.32,2.93,0.26,1.82
2010-02-04,000158,常山北明,9.1,9.53,9.06,9.38,169947,158181536.0,5.14,2.63,0.24,2.36
2010-02-05,000158,常山北明,9.19,9.57,9.11,9.27,112397,104890352.0,4.9,-1.17,-0.11,1.56
2010-02-08,000158,常山北明,9.2,9.37,8.92,8.97,67562,61432760.0,4.85,-3.24,-0.3,0.94
2010-02-09,000158,常山北明,8.9,9.02,8.82,8.97,37777,33768500.0,2.23,0.0,0.0,0.53
2010-02-10,000158,常山北明,9.08,9.15,8.99,9.06,37375,33874636.0,1.78,1.0,0.09,0.52
2010-02-11,000158,常山北明,9.1,9.14,8.9,8.96,37982,34241860.0,2.65,-1.1,-0.1,0.53
2010-02-12,000158,常山北明,9.03,9.17,8.8,9.17,56462,50710240.0,4.13,2.34,0.21,0.79
2010-02-22,000158,常山北明,9.17,9.17,8.94,8.99,63104,56944956.0,2.51,-1.96,-0.18,0.88
2010-02-23,000158,常山北明,9.0,9.07,8.7,9.05,59905,53289892.0,4.12,0.67,0.06,0.83
2010-02-24,000158,常山北明,8.96,9.28,8.9,9.28,88140,80746712.0,4.2,2.54,0.23,1.23
2010-02-25,000158,常山北明,9.3,9.51,9.3,9.37,102696,96487688.0,2.26,0.97,0.09,1.43
2010-02-26,000158,常山北明,9.29,10.28,9.25,10.12,283560,278997728.0,10.99,8.0,0.75,3.94
2010-03-01,000158,常山北明,10.13,10.51,10.01,10.13,239750,246242864.0,4.94,0.1,0.01,3.34
2010-03-02,000158,常山北明,10.16,10.69,9.8,10.56,293585,303057664.0,8.79,4.24,0.43,4.08
2010-03-03,000158,常山北明,10.45,10.75,10.38,10.45,180271,190014736.0,3.5,-1.04,-0.11,2.51
2010-03-04,000158,常山北明,10.44,10.74,9.97,9.98,211618,217006608.0,7.37,-4.5,-0.47,2.94
2010-03-05,000158,常山北明,9.98,10.32,9.8,10.27,174276,175560624.0,5.21,2.91,0.29,2.42
2010-03-08,000158,常山北明,10.3,10.53,10.13,10.35,118644,123163008.0,3.89,0.78,0.08,1.65
2010-03-09,000158,常山北明,10.35,10.41,10.09,10.3,92938,95306240.0,3.09,-0.48,-0.05,1.29
2010-03-10,000158,常山北明,10.31,10.47,10.01,10.12,98970,100971544.0,4.47,-1.75,-0.18,1.38
2010-03-11,000158,常山北明,10.15,10.22,9.88,9.92,89534,89485280.0,3.36,-1.98,-0.2,1.25
2010-03-12,000158,常山北明,9.95,10.07,9.85,9.91,74890,74530984.0,2.22,-0.1,-0.01,1.04
2010-03-15,000158,常山北明,9.91,9.97,9.56,9.71,80108,77910616.0,4.14,-2.02,-0.2,1.11
2010-03-16,000158,常山北明,9.77,9.8,9.48,9.7,61958,59953916.0,3.3,-0.1,-0.01,0.86
2010-03-17,000158,常山北明,9.78,10.19,9.73,10.16,125587,126305528.0,4.74,4.74,0.46,1.75
2010-03-18,000158,常山北明,10.16,10.34,10.13,10.24,107712,110169304.0,2.07,0.79,0.08,1.5
2010-03-19,000158,常山北明,10.16,10.46,10.06,10.4,170856,176680320.0,3.91,1.56,0.16,2.38
2010-03-22,000158,常山北明,10.48,10.55,10.25,10.32,91608,94925904.0,2.88,-0.77,-0.08,1.27
2010-03-23,000158,常山北明,10.3,10.48,10.23,10.26,74396,76890080.0,2.42,-0.58,-0.06,1.03
