date,symbol,name,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover
2010-01-04,000537,绿发电力,14.31,14.8,13.75,13.79,276465,389918816.0,7.35,-3.43,-0.49,5.39
2010-01-05,000537,绿发电力,13.76,14.0,13.45,13.82,263744,361881632.0,3.99,0.22,0.03,5.14
2010-01-06,000537,绿发电力,13.9,14.96,13.67,14.6,344231,491183936.0,9.33,5.64,0.78,6.71
2010-01-07,000537,绿发电力,14.33,15.56,14.15,14.92,320087,476994400.0,9.66,2.19,0.32,6.24
2010-01-08,000537,绿发电力,14.79,15.8,14.6,15.25,201967,309010560.0,8.04,2.21,0.33,3.94
2010-01-11,000537,绿发电力,15.37,15.96,14.83,15.76,174184,268791360.0,7.41,3.34,0.51,3.4
2010-01-12,000537,绿发电力,15.56,15.78,15.1,15.21,177377,271961856.0,4.31,-3.49,-0.55,3.46
2010-01-13,000537,绿发电力,14.7,15.0,13.92,14.36,265020,382166752.0,7.1,-5.59,-0.85,5.17
2010-01-14,000537,绿发电力,14.3,15.0,14.21,14.62,136644,200700160.0,5.5,1.81,0.26,2.67
2010-01-15,000537,绿发电力,14.75,14.93,14.4,14.63,80954,118723584.0,3.63,0.07,0.01,1.58
2010-01-18,000537,绿发电力,15.15,16.09,15.15,16.09,300517,479548192.0,6.43,9.98,1.46,5.86
2010-01-19,000537,绿发电力,16.46,16.78,15.98,16.65,259741,426493664.0,4.97,3.48,0.56,5.07
2010-01-20,000537,绿发电力,16.45,16.7,15.3,15.63,201875,325068832.0,8.41,-6.13,-1.02,3.94
2010-01-21,000537,绿发电力,15.47,16.08,15.43,16.0,97485,153617232.0,4.16,2.37,0.37,1.9
2010-01-22,000537,绿发电力,15.78,15.93,14.9,15.14,123268,189520448.0,6.44,-5.38,-0.86,2.4
2010-01-25,000537,绿发电力,15.12,15.74,14.9,15.0,112413,172538528.0,5.55,-0.92,-0.14,2.19
2010-01-26,000537,绿发电力,14.95,15.23,13.5,13.64,181506,256044352.0,11.53,-9.07,-1.36,3.54
2010-01-27,000537,绿发电力,13.76,14.2,13.42,13.73,102840,142503632.0,5.72,0.66,0.09,2.01
2010-01-28,000537,绿发电力,13.5,14.6,13.17,14.29,202491,281226464.0,10.42,4.08,0.56,3.95
2010-01-29,000537,绿发电力,13.98,14.91,13.8,14.5,146552,210948368.0,7.77,1.47,0.21,2.86
2010-02-01,000537,绿发电力,14.4,15.19,13.95,14.99,177045,257964448.0,8.55,3.38,0.49,3.45
2010-02-02,000537,绿发电力,14.98,16.49,14.81,16.1,372079,599799808.0,11.21,7.4,1.11,7.26
2010-02-03,000537,绿发电力,16.2,16.77,15.45,16.43,321873,524046560.0,8.2,2.05,0.33,6.28
2010-02-04,000537,绿发电力,16.2,18.0,16.06,17.28,342414,590510720.0,11.81,5.17,0.85,6.68
2010-02-05,000537,绿发电力,16.81,17.85,15.71,15.73,409831,679069056.0,12.38,-8.97,-1.55,7.99
2010-02-08,000537,绿发电力,15.4,16.06,14.97,15.7,165532,257587248.0,6.93,-0.19,-0.03,3.23
2010-02-09,000537,绿发电力,15.61,15.63,14.62,14.79,140553,212382592.0,6.43,-5.8,-0.91,2.74
2010-02-10,000537,绿发电力,14.84,15.27,14.83,15.08,85856,129328872.0,2.97,1.96,0.29,1.67
2010-02-11,000537,绿发电力,15.05,16.49,15.01,15.98,151540,242006064.0,9.81,5.97,0.9,2.96
2010-02-12,000537,绿发电力,16.0,16.45,15.61,16.05,130765,210448016.0,5.26,0.44,0.07,2.55
2010-02-22,000537,绿发电力,15.76,15.76,15.0,15.38,176240,270416032.0,4.74,-4.17,-0.67,3.44
2010-02-23,000537,绿发电力,15.3,15.35,14.78,14.91,138823,207914256.0,3.71,-3.06,-0.47,2.71
2010-02-24,000537,绿发电力,14.8,15.26,14.5,15.07,143010,212973408.0,5.1,1.07,0.16,2.79
2010-02-25,000537,绿发电力,15.08,15.85,15.01,15.6,161111,249938448.0,5.57,3.52,0.53,3.14
2010-02-26,000537,绿发电力,15.58,15.83,15.28,15.64,157386,245755168.0,3.53,0.26,0.04,3.07
2010-03-01,000537,绿发电力,15.69,16.4,15.51,16.16,261986,421340000.0,5.69,3.32,0.52,5.11
2010-03-02,000537,绿发电力,16.14,16.16,15.69,15.91,144248,228673792.0,2.91,-1.55,-0.25,2.81
2010-03-03,000537,绿发电力,15.91,16.89,15.8,16.29,197928,325560192.0,6.85,2.39,0.38,3.86
2010-03-04,000537,绿发电力,16.4,16.4,15.67,15.73,149738,238690464.0,4.48,-3.44,-0.56,2.92
2010-03-05,000537,绿发电力,15.76,15.95,15.52,15.58,85604,134302288.0,2.73,-0.95,-0.15,1.67
2010-03-08,000537,绿发电力,15.66,15.77,15.07,15.29,124754,192576976.0,4.49,-1.86,-0.29,2.43
2010-03-09,000537,绿发电力,15.32,15.65,15.16,15.5,98721,152090480.0,3.2,1.37,0.21,1.93
2010-03-10,000537,绿发电力,15.51,15.51,14.58,14.95,131622,198048128.0,6.0,-3.55,-0.55,2.57
2010-03-11,000537,绿发电力,14.95,15.09,14.55,14.62,77350,113867888.0,3.61,-2.21,-0.33,1.51
2010-03-12,000537,绿发电力,14.62,14.8,14.45,14.49,66094,96252000.0,2.39,-0.89,-0.13,1.29
2010-03-15,000537,绿发电力,14.48,14.7,14.34,14.43,48193,69960760.0,2.48,-0.41,-0.06,0.94
2010-03-16,000537,绿发电力,14.55,14.97,14.55,14.91,78519,116380352.0,2.91,3.33,0.48,1.53
2010-03-17,000537,绿发电力,14.95,15.26,14.8,15.23,69178,103996784.0,3.09,2.15,0.32,1.35
2010-03-18,000537,绿发电力,15.3,15.62,15.15,15.27,95312,146922976.0,3.09,0.26,0.04,1.86
2010-03-19,000537,绿发电力,15.3,16.0,15.14,15.85,143449,224387456.0,5.63,3.8,0.58,2.8
2010-03-22,000537,绿发电力,15.95,16.15,15.7,15.88,97564,155551952.0,2.84,0.19,0.03,1.9
2010-03-23,000537,绿发电力,15.8,15.92,15.35,15.38,88487,137433968.0,3.59,-3.15,-0.5,1.73
2010-03-24,000537,绿发电力,15.46,15.53,15.14,15.43,57881,88804320.0,2.54,0.33,0.05,1.13
2010-03-25,000537,绿发电力,15.5,15.5,14.8,14.8,79346,119244304.0,4.54,-4.08,-0.63,1.55
2010-03-26,000537,绿发电力,14.79,15.2,14.71,15.05,46184,69375288.0,3.31,1.69,0.25,0.9
2010-03-29,000537,绿发电力,15.02,15.44,14.65,15.37,122037,183210448.0,5.25,2.13,0.32,2.38
2010-03-30,000537,绿发电力,15.37,15.37,15.05,15.16,42721,64757644.0,2.08,-1.37,-0.21,0.83
2010-03-31,000537,绿发电力,15.15,15.55,15.0,15.54,84973,131151032.0,3.63,2.51,0.38,1.66
2010-04-01,000537,绿发电力,15.55,15.79,15.22,15.79,132292,205646016.0,3.67,1.61,0.25,2.58
2010-04-02,000537,绿发电力,15.82,16.25,15.76,15.79,144993,231850512.0,3.1,0.0,0.0,2.83
2010-04-06,000537,绿发电力,15.78,15.98,15.1,15.34,168195,261176816.0,5.57,-2.85,-0.45,3.28
2010-04-07,000537,绿发电力,15.3,15.3,14.73,14.95,122376,183044304.0,3.72,-2.54,-0.39,2.39
2010-04-08,000537,绿发电力,14.91,14.92,14.46,14.75,153161,223881136.0,3.08,-1.34,-0.2,2.99
2010-04-09,000537,绿发电力,14.93,14.93,14.49,14.9,118016,174154320.0,2.98,1.02,0.15,2.3
2010-04-12,000537,绿发电力,14.9,14.91,13.7,13.86,328493,462708704.0,8.12,-6.98,-1.04,6.41
2010-04-13,000537,绿发电力,13.84,13.92,13.28,13.89,142694,194613712.0,4.62,0.22,0.03,2.78
2010-04-14,000537,绿发电力,13.86,14.08,13.5,13.93,145886,201098336.0,4.18,0.29,0.04,2.85
2010-04-15,000537,绿发电力,13.77,13.77,13.36,13.4,137980,187273584.0,2.94,-3.8,-0.53,2.69
2010-04-16,000537,绿发电力,13.28,13.39,12.83,13.06,118067,153949664.0,4.18,-2.54,-0.34,2.3
2010-04-19,000537,绿发电力,12.6,12.6,11.75,11.75,258570,308398368.0,6.51,-10.03,-1.31,5.04
2010-04-20,000537,绿发电力,11.3,11.48,10.58,10.79,411416,444043808.0,7.66,-8.17,-0.96,8.02
2010-04-21,000537,绿发电力,10.62,11.6,10.41,11.45,446648,488975360.0,11.03,6.12,0.66,8.71
2010-04-22,000537,绿发电力,11.14,11.34,10.86,10.98,240093,265891616.0,4.19,-4.1,-0.47,4.68
